Timestamp,Temperature (°C),Humidity (%),MQ2 (%),MQ5 (%),MQ135 (%)
10/26/2024 17:00,20.4,30.6,25,46.3,26
10/26/2024 18:00,26.7,44.2,48.4,24,51.3
10/26/2024 19:00,22,41,26.9,1.4,4.2
10/26/2024 20:00,31.4,63.6,18.7,42.3,53.2
10/26/2024 21:00,35,44.1,21.2,53.8,58.7
10/26/2024 22:00,26.4,44.9,49.2,4,12.1
10/26/2024 23:00,20,59.3,1,19,61.9
10/27/2024 0:00,30.1,56,46.8,41.2,36.7
10/27/2024 1:00,23.8,66.4,0.4,56.4,24.3
10/27/2024 2:00,22.6,56,23.3,12.3,62.6
10/27/2024 3:00,33.5,47.9,26.5,37,6.7
10/27/2024 4:00,31.1,62.7,21.9,42.2,1.2
10/27/2024 5:00,20.8,38.8,5.9,55.5,36.5
10/27/2024 6:00,33.1,64.6,41.7,2.4,32.5
10/27/2024 7:00,28.4,33.9,12.6,39,27.7
10/27/2024 8:00,20.9,44.1,33,28.1,39.4
10/27/2024 9:00,32.5,35.4,1.8,47.2,58.1
10/27/2024 10:00,33.3,45.1,44.2,37.8,64.2
10/27/2024 11:00,23,48.3,42.8,59.5,62.7
10/27/2024 12:00,30.3,57.6,45.3,1.1,54.4
10/27/2024 13:00,29.6,49.3,4.2,41.6,49.7
10/27/2024 14:00,24.7,57,38.2,15.2,14.1
10/27/2024 15:00,27.5,50.2,32.6,37.5,19.2
10/27/2024 16:00,35,60,43,19.4,3.3
10/27/2024 17:00,31,37.5,48.9,37.3,43.7
10/27/2024 18:00,34.2,56.6,18.3,4.2,27.2
10/27/2024 19:00,30.9,62.3,31.1,12.4,50.3
10/27/2024 20:00,32.9,31.9,21,16.6,34.6
10/27/2024 21:00,30.9,33,34.9,25.9,28.3
10/27/2024 22:00,30.1,65.1,48.2,43.8,55.9
10/27/2024 23:00,31.8,56.3,23.8,13.4,62.5
10/28/2024 0:00,26.8,64.7,19.1,25.1,58.2
10/28/2024 1:00,23.3,60.9,9.1,14.4,23.9
10/28/2024 2:00,25.7,65.5,14.8,29.9,8.3
10/28/2024 3:00,34.2,33.4,13.7,13.1,20.9
10/28/2024 4:00,34.7,68,2.7,7.3,67.3
10/28/2024 5:00,28.1,65.6,35.9,13.1,57.8
10/28/2024 6:00,29,34.1,36.8,45.3,36.5
10/28/2024 7:00,30.3,45.1,0.9,25.8,9.9
10/28/2024 8:00,20.6,31.9,34.9,4.2,8.3
10/28/2024 9:00,30,65.8,28.2,15.3,20
10/28/2024 10:00,21.9,44.3,7,13,51.3
10/28/2024 11:00,28.2,68.9,12.6,57.5,42.4
10/28/2024 12:00,22.9,55.6,7.8,33.7,21.1
10/28/2024 13:00,22,67.5,35,37.7,21.6
10/28/2024 14:00,34.4,57.8,0.6,36.8,28.7
10/28/2024 15:00,23.9,56.4,43.9,18.9,41.4
10/28/2024 16:00,21.4,31.7,16.6,14,48.7
10/28/2024 17:00,28.9,64.1,31.2,29.7,35
10/28/2024 18:00,22.6,49.1,38.5,55.2,59.9
10/28/2024 19:00,27.6,55,0.1,51.7,51.6
10/28/2024 20:00,25.5,67.6,43.6,59.9,27.5
10/28/2024 21:00,21.1,70,14.3,16,28.4
10/28/2024 22:00,32.5,56.9,18.3,57.1,11.2
10/28/2024 23:00,31.1,66.5,14.4,26.8,59
10/29/2024 0:00,33,66.5,29.9,8.4,21.4
10/29/2024 1:00,30.5,61.1,3.2,13.5,4
10/29/2024 2:00,31,32.1,31,13.9,63.8
10/29/2024 3:00,25.8,34.9,36.3,1.6,57.6
10/29/2024 4:00,24.9,53.4,31.8,0.9,11.5
10/29/2024 5:00,30.7,63.2,41.8,3.6,6.3
10/29/2024 6:00,32.9,53.6,26.5,36.4,30.6
10/29/2024 7:00,30,39.9,9.8,3.8,29.2
10/29/2024 8:00,26.9,36.4,35.4,53.5,15.5
10/29/2024 9:00,30.4,65.9,1.8,47.2,57.6
10/29/2024 10:00,21.3,43.4,30.2,40.2,34.4
10/29/2024 11:00,32.8,33.5,18.6,45.2,33.6
10/29/2024 12:00,29.5,52.9,0.2,21.4,24.4
10/29/2024 13:00,25,31.8,34.4,4.3,33.7
10/29/2024 14:00,32.1,31.3,42.1,9.1,36.4
10/29/2024 15:00,29.1,36.3,11.6,24.6,58.3
10/29/2024 16:00,31.8,41.1,30,8.5,27.2
10/29/2024 17:00,30.5,38,36.7,47.5,38
10/29/2024 18:00,32.3,47.5,5.5,52,39.8
10/29/2024 19:00,31.8,37.2,32.5,6.3,14.1
10/29/2024 20:00,31.2,30.2,38.5,18.4,41.4
10/29/2024 21:00,30.8,51.6,19.5,4.5,35.6
10/29/2024 22:00,24.4,47.1,13.5,50.6,44.7
10/29/2024 23:00,33.2,42,31.1,28.9,24.4
10/30/2024 0:00,23.5,36.6,31.8,59,65.7
10/30/2024 1:00,32.7,50.3,41.9,41.1,53.8
10/30/2024 2:00,29.6,66.9,21.9,25.2,43
10/30/2024 3:00,24.6,42.8,35.3,9.2,44.5
10/30/2024 4:00,24.8,51.1,2,45.1,58.2
10/30/2024 5:00,21.1,54.6,15.6,20.7,56.6
10/30/2024 6:00,20.5,66,15.6,16.1,17.6
10/30/2024 7:00,24,32.6,24,34.9,24.3
10/30/2024 8:00,32.9,63.8,26.2,44.8,36.8
10/30/2024 9:00,25.3,49,3.3,50.8,9.3
10/30/2024 10:00,22.9,46.7,47.8,42.6,24.6
10/30/2024 11:00,25.4,57.5,46,25.1,13.8
10/30/2024 12:00,23,43.3,12.4,32.4,61.7
10/30/2024 13:00,20.7,31.5,14.6,46,19.7
10/30/2024 14:00,22.3,44.6,35.4,24.2,12.8
10/30/2024 15:00,35,61,35,56.7,18
10/30/2024 16:00,20.5,65.2,44.4,47.7,54
10/30/2024 17:00,21.8,50.5,30,9.1,14.5
10/30/2024 18:00,28.3,63.1,47.7,35.6,5.6
10/30/2024 19:00,20.4,67.7,27.6,54.2,27.2
10/30/2024 20:00,25.9,44.8,24.4,58.3,7.6
10/30/2024 21:00,25.2,38,38.3,57.6,44.7
10/30/2024 22:00,22.9,42.8,18.7,32.4,64.2
10/30/2024 23:00,20.7,64,14.1,7,33.1
10/31/2024 0:00,32,49.9,24.5,46.2,12.7
10/31/2024 1:00,32.7,39.1,38.2,39.4,11.8
10/31/2024 2:00,23.5,68.3,5.8,23.4,32.3
10/31/2024 3:00,32.9,59,30.7,56.9,59.4
10/31/2024 4:00,29.2,47.6,24.6,46.3,1.5
10/31/2024 5:00,24,47.7,43.7,7.6,7.4
10/31/2024 6:00,29.4,52.4,38.9,49.3,57.9
10/31/2024 7:00,24.8,36.3,13.8,53.9,67.5
10/31/2024 8:00,34.5,58.4,23.1,5.3,13
10/31/2024 9:00,27.2,47.9,43.4,3.6,68.8
10/31/2024 10:00,21.7,64,35.4,25.7,41.2
10/31/2024 11:00,30.3,62.5,17,42.6,66.9
10/31/2024 12:00,28.8,59.6,24,34.4,8.4
10/31/2024 13:00,34.9,33.3,6.4,13.3,26.5
10/31/2024 14:00,20,54.9,45.8,19.9,35.7
10/31/2024 15:00,26.1,39.6,28.5,47.7,63.7
10/31/2024 16:00,28.6,54.5,19.2,39.3,23.2
10/31/2024 17:00,31,59,33.5,27.8,3.8
10/31/2024 18:00,32.3,69.9,33.3,0,60.5
10/31/2024 19:00,31.3,45.5,2.9,49.2,43.7
10/31/2024 20:00,26.5,65.9,42.2,28,54
10/31/2024 21:00,33.5,56.6,24.4,39.2,56.8
10/31/2024 22:00,29.4,54,20.9,3.3,10.6
10/31/2024 23:00,26.4,62.5,44.9,8.5,27
11/1/2024 0:00,29.2,63.9,37.3,37.8,65.1
11/1/2024 1:00,34.8,43,26.8,10.4,38.3
11/1/2024 2:00,23.2,67.3,30.1,57.1,14.7
11/1/2024 3:00,29.6,32.4,39.4,30.2,12.2
11/1/2024 4:00,28.4,31.8,44.7,56.6,14
11/1/2024 5:00,33.4,58.2,34.3,2.5,42.4
11/1/2024 6:00,27.4,61.8,19.7,54.6,53.1
11/1/2024 7:00,26.1,61.1,43.6,24.9,39.1
11/1/2024 8:00,20.8,38.3,2.6,53,18.4
11/1/2024 9:00,27.8,69.7,21.7,54.7,66.9
11/1/2024 10:00,28.1,32.1,35.9,33.6,31.1
11/1/2024 11:00,29.6,39.2,26,40,48.2
11/1/2024 12:00,29.6,49.8,0.1,51.2,62.7
11/1/2024 13:00,22.9,47.4,33.1,46.4,35.2
11/1/2024 14:00,33.2,55,29.2,6.4,64.4
11/1/2024 15:00,20.4,43.3,25.3,59.5,6.1
11/1/2024 16:00,27,33.9,5.4,3.2,42.7
11/1/2024 17:00,27.6,62.1,2.9,2.3,0.6
11/1/2024 18:00,21.5,45.6,37.2,17,3.3
11/1/2024 19:00,34.8,37.5,6.5,35.7,69.5
11/1/2024 20:00,29,38.5,0.4,20.7,25.6
11/1/2024 21:00,34.7,44.7,21.2,18.1,25.3
11/1/2024 22:00,24.8,34.5,27.2,58,46.1
11/1/2024 23:00,32.3,64.6,9.7,19.1,35.7
11/2/2024 0:00,30,64.8,22.2,26,0.9
11/2/2024 1:00,33.4,35.4,4.2,22,17.2
11/2/2024 2:00,24.8,36.9,0.3,53.1,27.8
11/2/2024 3:00,21.1,62.5,20.7,22.1,21
11/2/2024 4:00,28.1,47.5,37.6,25.2,57.9
11/2/2024 5:00,29.9,41.4,34.1,56.3,1.2
11/2/2024 6:00,32.4,36.8,12,33.8,47
11/2/2024 7:00,23.3,67,36.4,4.8,16.6
11/2/2024 8:00,23.3,45.3,11,16.5,2.4
11/2/2024 9:00,34.9,62.9,12.2,13,16.3
11/2/2024 10:00,28,30.4,34.6,57.6,42.9
11/2/2024 11:00,21.7,55.5,22.2,52.9,17.4
11/2/2024 12:00,23.4,46.9,36.6,5.6,26.3
11/2/2024 13:00,26.4,35,49.8,22.9,7.9
11/2/2024 14:00,20.9,56.1,19.1,9.1,38.1
11/2/2024 15:00,31.9,61.1,5.2,10.9,42.5
11/2/2024 16:00,23,63.5,39.2,13.5,47.5
11/2/2024 17:00,24.1,41.1,39.3,42.2,46.7
11/2/2024 18:00,27,67.1,25.4,34.9,53.3
11/2/2024 19:00,21.9,48.2,22.8,26.4,54.7
11/2/2024 20:00,28.1,38.1,35.2,55.5,23.5
11/2/2024 21:00,34.6,63.8,17.4,58.3,54.6
11/2/2024 22:00,27.4,59.5,20,19.9,22.5
11/2/2024 23:00,29.6,41.1,38.3,21.6,54.1
11/3/2024 0:00,25.9,31.2,37.5,17.8,23.8
11/3/2024 1:00,26.9,46.1,47.9,33.8,33.7
11/3/2024 2:00,26.7,62.6,31.3,53.6,41.6
11/3/2024 3:00,21.3,52.1,14.9,43,62.1
11/3/2024 4:00,20.8,51.7,39.9,18.6,5.1
11/3/2024 5:00,24.5,47.9,15.2,6.3,29.5
11/3/2024 6:00,31.8,66.8,3.9,4.9,37.8
11/3/2024 7:00,20.8,69.6,29.9,22,31.1
11/3/2024 8:00,22.8,59.6,42.3,25.7,6.8
11/3/2024 9:00,29.1,57.5,49.8,25.9,29.3
11/3/2024 10:00,23.1,44.6,16.3,14.9,32.1
11/3/2024 11:00,32.6,63.3,27.4,21.7,19
11/3/2024 12:00,34.4,39.5,31.4,57.9,56.2
11/3/2024 13:00,22.2,61,43.8,9.9,42.7
11/3/2024 14:00,23.6,49.5,12,25.3,31.2
11/3/2024 15:00,34,57.4,40.7,19.6,52.6
11/3/2024 16:00,22.2,39.9,12.5,2.2,10.6
11/3/2024 17:00,25.9,36.6,17.2,42.7,65.8
11/3/2024 18:00,26.3,32.9,29.1,32.1,42.4
11/3/2024 19:00,24.3,48,35.5,44.5,53.6
11/3/2024 20:00,27.2,39.5,28.5,3.5,55.1
11/3/2024 21:00,25.4,35.8,20.4,19.3,4.6
11/3/2024 22:00,33.8,43.8,34.5,23.1,48.5
11/3/2024 23:00,31.5,37.7,22.7,18.3,69.2
11/4/2024 0:00,29,56.3,27.4,38,41.1
11/4/2024 1:00,32.8,47.1,2.4,30.6,68.4
11/4/2024 2:00,30.5,45.8,33.1,17.5,19.3
11/4/2024 3:00,27.7,36.8,19.9,1.6,60
11/4/2024 4:00,23.4,60.3,1.5,54.8,66.8
11/4/2024 5:00,27.2,69.6,21.2,43.4,21.1
11/4/2024 6:00,28.2,30.6,3.1,19.3,24.6
11/4/2024 7:00,21.6,61.4,17,26.2,38.1
11/4/2024 8:00,33,36.2,11.6,27.7,10.7
11/4/2024 9:00,33,33,3,47.7,61.7
11/4/2024 10:00,24.4,40.3,43.2,19.1,11.9
11/4/2024 11:00,25.9,47.2,8.7,10,11.4
11/4/2024 12:00,26.5,38.6,23.7,6.9,35.2
11/4/2024 13:00,32.5,52,22.2,0.3,60.8
11/4/2024 14:00,22.1,57.2,14.1,32.2,53.3
11/4/2024 15:00,28.7,36.6,6.2,6.5,57.1
11/4/2024 16:00,34.4,49.6,27.9,1.9,2
11/4/2024 17:00,30.6,43.1,40,58.8,66.1
11/4/2024 18:00,22.3,63.3,43.5,36.5,54.5
11/4/2024 19:00,26.1,52.3,11.8,48.4,11.9
11/4/2024 20:00,26.6,47.3,47,10.5,0.5
11/4/2024 21:00,25.6,58.4,27.4,18.4,0.7
11/4/2024 22:00,27.7,62.5,49.4,20.6,11.8
11/4/2024 23:00,22,67.2,32.9,43.5,17
11/5/2024 0:00,30.1,42.9,38.5,59.9,67
11/5/2024 1:00,28.9,45.6,13.9,42.5,39.7
11/5/2024 2:00,29.6,39.6,5,42.5,64.4
11/5/2024 3:00,22.3,52.1,24.9,55.1,36.4
11/5/2024 4:00,23.3,35.1,12.6,24.1,44.5
11/5/2024 5:00,20.2,40.9,3,16.1,62.4
11/5/2024 6:00,21.5,37.2,4.4,58.3,28.3
11/5/2024 7:00,28.4,33.4,1.9,27.4,46.7
11/5/2024 8:00,21,33.6,11.3,4,56.3
11/5/2024 9:00,27.6,59,12.9,4.6,54.5
11/5/2024 10:00,29.1,36.6,39.6,51.1,63.8
11/5/2024 11:00,33.3,48.7,28.4,55.9,65.1
11/5/2024 12:00,30.3,65.2,5.5,35.2,21.3
11/5/2024 13:00,23.6,48.1,5.9,52.8,54.4
11/5/2024 14:00,27.9,34.9,31.4,26.7,41.5
11/5/2024 15:00,33.7,58,37.1,14.4,55.3
11/5/2024 16:00,20.6,66.8,45.3,1.6,49.8
11/5/2024 17:00,32.1,64.3,38.4,13.2,34.5
11/5/2024 18:00,23.3,52.2,27.6,31.1,58.5
11/5/2024 19:00,20.4,35.8,40.8,39.9,36.3
11/5/2024 20:00,22.6,63.5,32,5.5,31.7
11/5/2024 21:00,32.4,58.7,18,55.6,62.2
11/5/2024 22:00,20.6,56.1,14.9,11.8,16.8
11/5/2024 23:00,25.2,45.6,16.7,51.6,53.3
11/6/2024 0:00,20.2,55.7,0.3,51.1,0.2
11/6/2024 1:00,24.1,45.8,21.8,33,50.3
11/6/2024 2:00,22.9,39,18.9,36.8,36.4
11/6/2024 3:00,28.2,67.4,14.7,17.4,3.4
11/6/2024 4:00,21,35,3,41.1,46.3
11/6/2024 5:00,31.7,32.5,37.2,44.1,18.6
11/6/2024 6:00,21.6,62.2,43.8,3.1,27.3
11/6/2024 7:00,23.5,50,18.2,10.2,25
11/6/2024 8:00,23.4,31.1,4.2,2.6,62.9
11/6/2024 9:00,21.8,57,26.1,45,35.8
11/6/2024 10:00,32.7,62.7,42.1,53.3,16.3
11/6/2024 11:00,23.4,57.5,49.9,18.8,47.5
11/6/2024 12:00,31.6,39,18.9,39.4,41
11/6/2024 13:00,27.7,61.9,25.9,4.8,67.9
11/6/2024 14:00,21.1,56.1,31.3,54.4,6.6
11/6/2024 15:00,28.8,35.7,11.3,15.6,61.2
11/6/2024 16:00,30.6,55.7,15.3,7.5,60.2
11/6/2024 17:00,21.1,60.3,37.1,39.3,61
11/6/2024 18:00,29.9,59.6,6.8,3.8,55.8
11/6/2024 19:00,25,48.4,29.3,42.5,27.6
11/6/2024 20:00,25.4,66.5,25.8,49.5,44.5
11/6/2024 21:00,32.9,50.4,42.4,35.4,28.4
11/6/2024 22:00,31.1,58.4,25.8,5.6,68
11/6/2024 23:00,26.8,47.7,19.1,52.7,56.4
11/7/2024 0:00,22.7,65.8,21.6,53.1,8.4
11/7/2024 1:00,20.7,42.7,30.3,43.1,41.5
11/7/2024 2:00,34.1,40.1,22.6,13.4,21.7
11/7/2024 3:00,26.3,54.4,26.4,31,4.3
11/7/2024 4:00,30.1,61.1,36.1,0.2,39.2
11/7/2024 5:00,28.8,40.5,27.4,40.5,24.5
11/7/2024 6:00,28.6,37.5,43.8,58.7,15
11/7/2024 7:00,20.3,45.1,13.8,53,16.8
11/7/2024 8:00,28.9,32.5,11.6,34.4,16.4
11/7/2024 9:00,22.5,45.6,4.3,52.5,2.9
11/7/2024 10:00,24.3,67.1,26,29.3,27.2
11/7/2024 11:00,22.5,47.2,12.8,38.1,17.6
11/7/2024 12:00,23.5,39.9,14.9,37.4,19.2
11/7/2024 13:00,30.7,63.5,43.6,4.5,13.1
11/7/2024 14:00,20.8,62.8,46.7,43.7,55.9
11/7/2024 15:00,25.8,30.2,3.5,29.5,53.7
11/7/2024 16:00,24.6,47.4,41.1,13.9,17.4
11/7/2024 17:00,28.3,38.1,5.7,45.9,35.6
11/7/2024 18:00,23.9,46.1,6.1,35.2,45.5
11/7/2024 19:00,24.7,63.2,25.3,35.1,49.3
11/7/2024 20:00,26,45.8,23.5,57.5,26.6
11/7/2024 21:00,23.3,65,4.9,0.5,13.9
11/7/2024 22:00,22.8,38.1,36.2,58.6,22.8
11/7/2024 23:00,28.1,34.5,23.4,54,42.4
11/8/2024 0:00,29.2,48.4,39.1,13.7,12.8
11/8/2024 1:00,30.6,41.1,25.8,42.5,14.8
11/8/2024 2:00,32.4,44.6,46.2,31.6,56.8
11/8/2024 3:00,31.6,52.8,42.8,35.1,57
11/8/2024 4:00,28.1,64.4,49.9,28.9,68.9
11/8/2024 5:00,24.7,46.3,40.4,18.5,14.7
11/8/2024 6:00,21.4,48.7,10.9,4.3,66.8
11/8/2024 7:00,21.5,48.3,23.4,45.3,42.9
11/8/2024 8:00,31,60.8,35.5,27.8,27.7
11/8/2024 9:00,31.5,48.2,2.5,16.2,49.2
11/8/2024 10:00,22.2,47.7,20.7,40.1,34.1
11/8/2024 11:00,23.4,42.1,29.4,59.5,33.4
11/8/2024 12:00,22.3,55.3,6.1,22.4,24.3
11/8/2024 13:00,23.4,33.6,34.8,54.8,35
11/8/2024 14:00,22.7,44.8,49,47.1,22.5
11/8/2024 15:00,31.7,44,37,42.7,53.5
11/8/2024 16:00,26.9,48.7,6,5.6,22.5
11/8/2024 17:00,34.9,32.7,33.5,34.3,28.3
11/8/2024 18:00,34.3,38.4,25,24.7,48.1
11/8/2024 19:00,33.9,30.8,31.5,37,13.2
11/8/2024 20:00,28.5,62.7,14.4,12.9,66.3
11/8/2024 21:00,24.9,55,2.6,16.5,29.8
11/8/2024 22:00,23.2,67.9,5.2,5.1,40.3
11/8/2024 23:00,24.8,30.3,46.6,47.3,67.3
11/9/2024 0:00,31.4,52,47.8,24.7,67.1
11/9/2024 1:00,32.9,58.5,3.2,25.8,2.5
11/9/2024 2:00,31.5,31.5,2.7,29.6,0.3
11/9/2024 3:00,27.9,63.8,26,31.6,48.9
11/9/2024 4:00,31.5,66.9,41.3,39,49.6
11/9/2024 5:00,33,63.9,49.9,30.1,9.3
11/9/2024 6:00,25,67.1,39.1,0.2,2.4
11/9/2024 7:00,33.3,66.4,10.5,3.6,27.3
11/9/2024 8:00,25.6,39,39.2,58.3,20.1
11/9/2024 9:00,30.2,46.3,12.8,9.8,48.1
11/9/2024 10:00,34.9,30.5,29.5,15.6,21.3
11/9/2024 11:00,26.8,61.9,49.1,20.1,50.2
11/9/2024 12:00,26.7,53.6,18.4,9.8,61
11/9/2024 13:00,31.5,54.8,17.4,35.5,32
11/9/2024 14:00,24.4,68.8,16.1,1.3,17.1
11/9/2024 15:00,22,35.8,3.2,47.7,67
11/9/2024 16:00,21.7,57.7,41.4,25.9,34.1
11/9/2024 17:00,32.4,59.5,41.5,5.4,65.9
11/9/2024 18:00,27.1,46.7,12.6,5.2,6.8
11/9/2024 19:00,22.9,43.2,48,42.2,69
11/9/2024 20:00,30.9,56.3,40.2,9,15.4
11/9/2024 21:00,22.8,44.6,29,23.5,22.4
11/9/2024 22:00,33.3,60.1,6.2,15.1,57.1
11/9/2024 23:00,29.4,65.9,1.1,53.6,18.5
11/10/2024 0:00,32.8,41.1,30,50.6,45.6
11/10/2024 1:00,32.5,52.3,48.8,50.5,52.4
11/10/2024 2:00,29.2,62.6,35.7,13.1,41.1
11/10/2024 3:00,26.6,34.4,4.8,4.1,36.4
11/10/2024 4:00,32.8,32.8,27,31.5,34.6
11/10/2024 5:00,24.8,60.2,5.1,33,34.4
11/10/2024 6:00,29.7,32.7,49.6,31.9,12.3
11/10/2024 7:00,34.2,58.6,4.4,48.3,5.8
11/10/2024 8:00,32,33.6,44.5,30.1,66.2
11/10/2024 9:00,29.6,64.9,49.1,12.5,40.1
11/10/2024 10:00,24.7,38.3,42.5,47.9,67.4
11/10/2024 11:00,28.7,62.7,29.2,0.3,18.1
11/10/2024 12:00,26.9,37.6,27.7,30,67.8
11/10/2024 13:00,31.6,66.7,16.8,44.6,48.4
11/10/2024 14:00,23.6,63.9,11.1,40.9,0.2
11/10/2024 15:00,31.4,58.9,48.2,3.9,5.9
11/10/2024 16:00,30.8,54.7,22.2,21.6,59.6
11/10/2024 17:00,22.7,39.9,44.7,14.7,18.4
11/10/2024 18:00,29.1,56,33,18.8,42.2
11/10/2024 19:00,27.9,55.5,48.7,52.4,39.8
11/10/2024 20:00,31.8,44.9,15.9,2.4,64.9
11/10/2024 21:00,30.8,46.5,16,50.9,66.9
11/10/2024 22:00,25,32,19.5,27.5,14
11/10/2024 23:00,34.9,42.5,43,27.2,20.4
11/11/2024 0:00,21.8,34.1,37.1,25.3,32.8
11/11/2024 1:00,20.7,62.6,11.3,20.5,21.9
11/11/2024 2:00,30.4,49.5,4.5,54.5,8.4
11/11/2024 3:00,30.3,41.4,39.4,4,16.1
11/11/2024 4:00,22,35.8,47.2,29.3,62.6
11/11/2024 5:00,21.3,66.4,15.7,42.7,64.3
11/11/2024 6:00,23.3,58.3,42.6,4.6,29.5
11/11/2024 7:00,32,40.2,16.8,42.4,17.1
11/11/2024 8:00,30.4,52.6,36.5,54.8,48.9
11/11/2024 9:00,30.4,33.8,30.6,40.7,52.2
11/11/2024 10:00,29.6,63.4,38.6,38,33.5
11/11/2024 11:00,33.1,45.1,45.2,54.7,4.5
11/11/2024 12:00,20.2,63.8,48.1,52,66.1
11/11/2024 13:00,32.9,55.8,39.2,41.3,11.8
11/11/2024 14:00,21.4,52.6,48.9,19.9,45
11/11/2024 15:00,33.7,32.2,32.6,16.8,9.9
11/11/2024 16:00,28.2,59.6,5,13.6,67.3
11/11/2024 17:00,24.9,54,32.8,34.6,39.8
11/11/2024 18:00,28.5,68.7,30.9,28.7,63.6
11/11/2024 19:00,32.8,39.5,28.8,35.9,55.9
11/11/2024 20:00,22.8,41.2,8.1,47.3,19.1
11/11/2024 21:00,33.5,63.4,40.2,45.7,54.7
11/11/2024 22:00,27,48.5,5.1,6.8,9.8
11/11/2024 23:00,34,56.6,7.7,13.5,59.8
11/12/2024 0:00,22,52.3,9,44.5,36.8
11/12/2024 1:00,25.2,37.2,7.8,49.7,10.2
11/12/2024 2:00,24.9,40.2,14.9,33.3,63.9
11/12/2024 3:00,29.4,46.2,38.8,43.6,38.1
11/12/2024 4:00,33,56.7,17.3,25.1,27.3
11/12/2024 5:00,32,35.6,35.6,11.1,52.8
11/12/2024 6:00,26.8,51.4,48.6,21.9,21.4
11/12/2024 7:00,30.9,66.4,6.3,5.6,26.4
11/12/2024 8:00,27.4,59.3,30,18.3,37.9
11/12/2024 9:00,33,44,45.7,54.4,47.1
11/12/2024 10:00,20.7,64.8,7.4,58.5,54.1
11/12/2024 11:00,31.8,43.8,8.2,42.4,59
11/12/2024 12:00,25.1,42,41.3,44.1,51.8
11/12/2024 13:00,32,35,19.7,5.5,46.5
11/12/2024 14:00,30.5,55,48.1,42.4,51.6
11/12/2024 15:00,22,43.7,5.1,52.7,5.2
11/12/2024 16:00,23.8,40.1,36.2,15.8,50.9
11/12/2024 17:00,22.1,51,6.3,15.9,17.7
11/12/2024 18:00,26.4,32.6,0.9,47,44
11/12/2024 19:00,33.2,39.1,12.9,31.8,57.6
11/12/2024 20:00,30.7,47.4,27.3,55.3,13.2
11/12/2024 21:00,22.2,33,4.2,45.5,1.2
11/12/2024 22:00,26.9,54.2,40.3,36,58.5
11/12/2024 23:00,28.5,53.7,26.5,59,65.7
11/13/2024 0:00,26.8,40.1,4.9,21.8,30.5
11/13/2024 1:00,31.6,50.7,18.3,46,13.3
11/13/2024 2:00,21,49.4,3.3,5.1,49.3
11/13/2024 3:00,30.8,46.3,16.9,57.8,0.4
11/13/2024 4:00,22.9,64,41.3,59.5,53.4
11/13/2024 5:00,27.7,31.6,11.2,35.4,31.6
11/13/2024 6:00,27.8,37.7,0.1,23.3,50.2
11/13/2024 7:00,20.9,57,41.1,60,49.9
11/13/2024 8:00,34.9,60.4,16.6,29.3,68.8
11/13/2024 9:00,30.7,45,2.9,6,2.1
11/13/2024 10:00,21.1,49.6,23.5,28.4,44.2
11/13/2024 11:00,29,54.7,11.2,40.9,26.3
11/13/2024 12:00,22.9,38.2,0.7,28.8,3.3
11/13/2024 13:00,20.6,44.5,40.7,34.1,46
11/13/2024 14:00,25.1,61.3,43.4,51.6,6.3
11/13/2024 15:00,23.5,67.7,2,27.6,43.5
11/13/2024 16:00,27.1,35.4,3.8,52.8,50.4
11/13/2024 17:00,23.6,69.2,38.9,49.3,63.3
11/13/2024 18:00,22.6,63.9,46.9,21,54.5
11/13/2024 19:00,24.6,56.4,41.5,6.5,7.3
11/13/2024 20:00,25.6,52.3,12,41.5,54.3
11/13/2024 21:00,33.7,54.4,1.9,39.4,24.5
11/13/2024 22:00,25,56.9,31.9,41.1,60.9
11/13/2024 23:00,24.8,39.9,9.8,30,24.2
11/14/2024 0:00,24.3,61.1,8.3,9,17.1
11/14/2024 1:00,33,42.4,39,12,28.7
11/14/2024 2:00,25.5,41.3,8,15.6,47.5
11/14/2024 3:00,21,31.8,1.3,0.7,21.6
11/14/2024 4:00,30.3,53,3.4,9.9,22
11/14/2024 5:00,33.2,40.8,10.7,38.7,14.7
11/14/2024 6:00,32.1,42.9,28,44.8,54
11/14/2024 7:00,23.7,45.4,34.8,10.5,48.3
11/14/2024 8:00,28.9,41.4,21.3,0.9,22.8
11/14/2024 9:00,24.7,39.4,12.7,47.7,52.5
11/14/2024 10:00,24.4,45.6,3.9,49.8,54.2
11/14/2024 11:00,34.9,56.4,33.1,48.8,55.5
11/14/2024 12:00,26.4,64.1,41.6,27.9,55
11/14/2024 13:00,32.7,48.5,4.9,57.5,14.6
11/14/2024 14:00,27.4,47.4,18.6,29,26.6
11/14/2024 15:00,23.2,68.6,7.5,18.1,24.8
11/14/2024 16:00,23.5,51.8,18.3,1.6,41.8
11/14/2024 17:00,28,60.3,41.4,58.5,40.6
11/14/2024 18:00,25,37.1,19.1,53.1,15.8
11/14/2024 19:00,26.3,50.4,8.8,28,48
11/14/2024 20:00,23.1,59.5,28.4,38.5,8.1
11/14/2024 21:00,28.6,66.8,30.2,22.3,51.3
11/14/2024 22:00,31.2,48.8,28.8,31.2,1.8
11/14/2024 23:00,26.8,49.7,4.8,14.4,43.7
11/15/2024 0:00,30.9,48.3,24,19.2,3.2
11/15/2024 1:00,34,54.9,45.1,0.6,31.5
11/15/2024 2:00,27.6,36.9,28.1,34.8,8.8
